"Date","alpha_1perc","alpha_5perc"
"2005-04-06",-3.04744313661752,-1.81623932625508
"2005-04-07",-3.04619296104769,-1.81559414075577
"2005-04-08",-3.03585999550981,-1.80787931673379
"2005-04-11",-3.0366022896932,-1.80941052974303
"2005-04-12",-3.0098734877656,-1.79352260483344
"2005-04-13",-3.01360166269052,-1.7956883875384
"2005-04-14",-3.03968045258319,-1.81124583262676
"2005-04-15",-3.0245727947226,-1.80307100805224
"2005-04-18",-3.16678505375974,-1.8885292422146
"2005-04-19",-3.14149994532087,-1.87299869333312
"2005-04-20",-3.14857862548027,-1.87711688010156
"2005-04-21",-3.19537395174706,-1.90528330087774
"2005-04-22",-3.25721715162481,-1.94291636993755
"2005-04-25",-3.22046376382817,-1.92142109577535
"2005-04-26",-3.19826048154536,-1.90762182538748
"2005-04-27",-3.1767141094132,-1.89517657290314
"2005-04-28",-3.18823846621362,-1.90204474018101
"2005-04-29",-3.22873774368291,-1.92707626790499
"2005-05-02",-3.22012507052747,-1.92167977027833
"2005-05-03",-3.20274590786368,-1.91157081915281
"2005-05-04",-3.18104208943756,-1.8986617402397
"2005-05-05",-3.15384753300722,-1.88124477357498
"2005-05-06",-3.12806087969091,-1.86615560863707
"2005-05-09",-3.10812131833948,-1.85350849892591
"2005-05-10",-3.08609229494558,-1.84051275070889
"2005-05-11",-3.07747884906268,-1.83678770971149
"2005-05-12",-3.06106674265585,-1.82633137146398
"2005-05-13",-3.1369436409832,-1.87290133209289
"2005-05-16",-3.14113125966823,-1.87632213802679
"2005-05-17",-3.12153927779699,-1.86467253274663
"2005-05-18",-3.12757875938312,-1.86779520157676
"2005-05-19",-3.10939779101804,-1.85649239380172
"2005-05-20",-3.09524199454815,-1.84803635399597
"2005-05-23",-3.07307881520227,-1.83427708886524
"2005-05-24",-3.06069898882214,-1.82704327936002
"2005-05-25",-3.03448727218254,-1.81076738921032
"2005-05-26",-3.0214361933368,-1.80359012132986
"2005-05-27",-3.01384458033622,-1.79925243214464
"2005-05-31",-2.99877455668457,-1.79032793921307
"2005-06-01",-3.00298318557563,-1.79390636419298
"2005-06-02",-3.0118202343817,-1.79835603484363
"2005-06-03",-2.98039002333212,-1.77947439249858
"2005-06-06",-2.96545414258137,-1.77070622140172
"2005-06-07",-2.9456355045986,-1.75879611398165
"2005-06-08",-2.92418381031342,-1.74534456214545
"2005-06-09",-2.92031852796352,-1.74335288115622
"2005-06-10",-2.9533972244524,-1.76322059253917
"2005-06-13",-2.93333119167606,-1.75140015589784
"2005-06-14",-2.91404308064545,-1.73961020254095
"2005-06-15",-2.91072969925517,-1.73759297984905
"2005-06-16",-2.91211015825471,-1.73892835678678
"2005-06-17",-2.91177538699079,-1.73912079510806
"2005-06-20",-2.93038493304044,-1.75167704008958
"2005-06-21",-2.91222768375533,-1.7405541011402
"2005-06-22",-2.92190735632323,-1.74678716216471
"2005-06-23",-2.90503759672071,-1.73648154324154
