"Date","alpha_0.01","alpha_0.05"
"2006-01-27",-1.98710037228995,-1.32096354959146
"2006-01-30",-2.01125341138795,-1.3282124468
"2006-01-31",-1.95929174667626,-1.30142780167074
"2006-02-01",-1.92350501565749,-1.26948164740159
"2006-02-02",-1.89269879979971,-1.24955142781891
"2006-02-03",-1.91105353776836,-1.2709882971431
"2006-02-06",-1.88619066955541,-1.25247092645923
"2006-02-07",-1.86478360489544,-1.2348242086163
"2006-02-08",-1.939060822397,-1.28098469645362
"2006-02-09",-1.89978926495097,-1.26069900254792
"2006-02-10",-1.87814782716984,-1.24017443393157
"2006-02-13",-1.84589543811997,-1.2207586719821
"2006-02-14",-1.83796061890424,-1.2107590024553
"2006-02-15",-1.86178156616296,-1.2364446251528
"2006-02-16",-1.84341765993787,-1.21368267092697
"2006-02-17",-1.87778874100765,-1.23394389692377
"2006-02-21",-1.83892848161331,-1.21063311071824
"2006-02-22",-1.80847926343088,-1.19376732284036
"2006-02-23",-1.79202335722501,-1.18940871560806
"2006-02-24",-1.78085009931246,-1.16938910102095
"2006-02-27",-1.76139624214267,-1.15115686022082
"2006-02-28",-1.72457320506579,-1.13915497183833
"2006-03-01",-1.82620455863959,-1.20152809017108
"2006-03-02",-1.86778321193886,-1.23313945531711
"2006-03-03",-1.835180793266,-1.213118205602
"2006-03-06",-1.81813048582082,-1.19789445587821
"2006-03-07",-1.8717770692413,-1.23118287649505
"2006-03-08",-1.88334142753976,-1.24234102344611
"2006-03-09",-1.83485063702801,-1.21484897727997
"2006-03-10",-1.8334900363147,-1.20605838449754
"2006-03-13",-1.82764662153523,-1.19357503668779
"2006-03-14",-1.79472017112058,-1.18009649982445
"2006-03-15",-1.84856178027477,-1.21950489907875
"2006-03-16",-1.83700966552859,-1.20715266656631
"2006-03-17",-1.80513636256623,-1.18199337118453
"2006-03-20",-1.80670066220449,-1.18134496767528
"2006-03-21",-1.78385496319815,-1.1720723577193
"2006-03-22",-1.80755324394213,-1.18829341028871
"2006-03-23",-1.80180901825853,-1.18000443185068
"2006-03-24",-1.7753807155548,-1.16454488634082
"2006-03-27",-1.75622559798142,-1.15248734871838
"2006-03-28",-1.75728652279409,-1.14181216519129
"2006-03-29",-1.72570637574082,-1.12660380890121
"2006-03-30",-1.7745209551187,-1.14742256412564
"2006-03-31",-1.75416281261789,-1.14451460641016
"2006-04-03",-1.71965976630001,-1.12854144777966
"2006-04-04",-1.71577640496913,-1.1129786364266
"2006-04-05",-1.70303182656425,-1.1117773161074
"2006-04-06",-1.71326158574653,-1.11344018495278
"2006-04-07",-1.68751253354396,-1.08972198268734
"2006-04-10",-1.7508754852341,-1.14566383364255
"2006-04-11",-1.73888763945745,-1.1419686320565
"2006-04-12",-1.7584486689361,-1.15952057158946
"2006-04-13",-1.74931101057023,-1.14772831833258
"2006-04-17",-1.71923469618161,-1.12333930488099
"2006-04-18",-1.73956677274824,-1.12516789851815
"2006-04-19",-1.97645559594224,-1.3063485855739
"2006-04-20",-1.95586480429474,-1.29509153737639
"2006-04-21",-1.93615566140428,-1.28141665639996
"2006-04-24",-1.92768829496505,-1.2708758379449
"2006-04-25",-1.89873680276299,-1.25366091817931
"2006-04-26",-1.89213847698673,-1.24000285133402
