"Date","alpha_1perc","alpha_5perc"
"2004-12-28",-1.7566455616533,-1.17299245759289
"2004-12-29",-1.7722235329955,-1.18866798818877
"2004-12-30",-7.24506907748863,-5.21049805717951
"2004-12-31",-7.49636400999355,-5.28864002524086
"2005-01-03",-1.61429187899553,-1.06239596818321
"2005-01-04",-7.52813329743612,-5.2572560038515
"2005-01-05",-7.07094919877122,-4.13766683275382
"2005-01-06",-1.77211665319423,-1.2201548633372
"2005-01-07",-7.14993047383022,-5.17859957244971
"2005-01-10",-7.07065341050717,-5.09945156736899
"2005-01-11",-1.6931643841531,-1.15702213808982
"2005-01-12",-1.74047697904744,-1.17279401117686
"2005-01-13",-7.16526937743488,-4.32673946732005
"2005-01-14",-7.43331181348712,-5.4148137448637
"2005-01-18",-7.24415193531162,-4.54753452230662
"2005-01-19",-7.49645528723852,-5.50947741311455
"2005-01-20",-7.41777492157656,-5.38343795291151
"2005-01-21",-1.81921299577913,-1.25158058580548
"2005-01-24",-7.49545274613309,-5.19341612094501
"2005-01-25",-6.24941351479606,-4.10520869980852
"2005-01-26",-2.07115774784554,-1.36177910015371
"2005-01-27",-7.61996245767672,-5.60220668841853
"2005-01-28",-7.4780766380085,-5.23963285470465
"2005-01-31",-7.46304302196241,-5.09823826961304
"2005-02-01",-7.4467649521099,-5.06637301295054
"2005-02-02",-7.46262396738696,-5.16102116182358
"2005-02-03",-2.02397504471404,-1.34607244864638
"2005-02-04",-1.91361901689059,-1.29877702993588
"2005-02-07",-1.88210977822447,-1.28302312322869
"2005-02-08",-6.62705529943488,-4.48311619124165
"2005-02-09",-1.80320849922746,-1.2356875855399
"2005-02-10",-1.80319990205198,-1.21991867665079
"2005-02-11",-1.78745377930185,-1.21992821665581
"2005-02-14",-1.72441114274206,-1.20417210346484
"2005-02-15",-1.72441493682113,-1.17264440155833
"2005-02-16",-1.66125423554904,-1.15682629935579
"2005-02-17",-1.61397255640781,-1.12530393684566
"2005-02-18",-1.69267033640462,-1.17253156375446
"2005-02-22",-1.80302091201834,-1.25135029236876
"2005-02-23",-2.10274659819312,-1.44063307250546
"2005-02-24",-2.13422968677639,-1.47213603114901
"2005-02-25",-2.24473854123002,-1.51951795515273
"2005-02-28",-2.32367471201179,-1.55110887124331
"2005-03-01",-2.19745158645429,-1.48799221407419
"2005-03-02",-2.1186197970181,-1.44069327584507
"2005-03-03",-2.07123157334291,-1.39334691371548
"2005-03-04",-2.00807629703185,-1.34600155899387
"2005-03-07",-2.02375931667753,-1.42477318581154
"2005-03-08",-7.77126711562758,-5.86553954698581
"2005-03-09",-1.91231137386074,-1.3453286986045
"2005-03-10",-7.75309880241478,-5.81652611571043
"2005-03-11",-1.95912796613025,-1.32934696798512
"2005-03-14",-1.91152164481772,-1.2976592687713
"2005-03-15",-1.83268303646055,-1.266104269104
"2005-03-16",-7.41872469950143,-4.91672192082613
"2005-03-17",-1.8006316258861,-1.23432335847683
"2005-03-18",-1.75330637143968,-1.20279217439288
"2005-03-21",-1.83195968531966,-1.23425447701681
"2005-03-22",-2.5078768530896,-1.69014997767144
"2005-03-23",-1.768249243151,-1.21810435734112
"2005-03-24",-1.68959886093983,-1.15520089961398
"2005-03-28",-1.76817657529663,-1.20234837884578
"2005-03-29",-1.72096372464361,-1.17088259394323
"2005-03-30",-1.76813950915057,-1.2180461762268
"2005-03-31",-2.1134388940672,-1.37497278202562
"2005-04-01",-1.97193187820199,-1.31207332433291
"2005-04-04",-1.7983198035078,-1.26450058312273
"2005-04-05",-1.76689004122006,-1.23308388764054
"2005-04-06",-1.71977838440587,-1.18597751573465
"2005-04-07",-1.68827316554534,-1.17022225819527
"2005-04-08",-1.71961489201056,-1.2015895069171
"2005-04-11",-1.76658358065547,-1.23291728827321
"2005-04-12",-1.71947627340505,-1.18581906590905
"2005-04-13",-7.52689349528353,-5.56492663864646
"2005-04-14",-7.57223499102158,-5.64214266862392
"2005-04-15",-7.6037533998083,-5.67362394496725
"2005-04-18",-2.48869609675595,-1.62536975110201
"2005-04-19",-2.2689425614806,-1.53118995884734
"2005-04-20",-2.22190387666867,-1.49982506821211
"2005-04-21",-2.28458769414559,-1.54685770888329
"2005-04-22",-2.74033162044571,-1.76690661023423
"2005-04-25",-2.48897719709563,-1.6569208992444
"2005-04-26",-7.49711228132095,-5.51898804654593
"2005-04-27",-7.46481175108062,-5.45555254020012
"2005-04-28",-7.44863942197564,-5.43951949841371
"2005-04-29",-3.33643776103955,-2.26900875341162
"2005-05-02",-7.54338405906707,-5.54979761233021
"2005-05-03",-7.5277279216947,-5.53412956782206
"2005-05-04",-2.86553802687455,-1.97077156496251
"2005-05-05",-2.19059547168979,-1.48417575610184
"2005-05-06",-2.04931188000047,-1.42138309195331
"2005-05-09",-1.95507002646229,-1.35856075692248
"2005-05-10",-1.90794952262994,-1.32715012497035
"2005-05-11",-7.46503982138984,-5.45571388365315
"2005-05-12",-1.90745353840504,-1.32687391818642
"2005-05-13",-2.09588526060315,-1.45248204781329
"2005-05-16",-2.00171714355491,-1.40539711825085
"2005-05-17",-1.97036021561965,-1.37402788415481
"2005-05-18",-1.9859930146259,-1.38968651332182
"2005-05-19",-2.03306329671932,-1.42106730957135
"2005-05-20",-7.54108208978826,-5.5638486501261
"2005-05-23",-7.61900128033308,-5.86159621007282
"2005-05-24",-7.5248699220595,-5.54778483957551
"2005-05-25",-1.8602779248562,-1.27974499831027
"2005-05-26",-1.84459056519116,-1.24836625969568
"2005-05-27",-1.84460098052075,-1.27975218525463
"2005-05-31",-1.82885083726909,-1.24834003031082
"2005-06-01",-7.49277367425968,-5.48451421822523
"2005-06-02",-1.89155592930675,-1.31106881716593
"2005-06-03",-7.50817072389858,-5.53137398167746
"2005-06-06",-7.52375297349196,-5.54698665775658
"2005-06-07",-7.53934598424538,-5.56260689328018
"2005-06-08",-1.78165826250185,-1.20120828793448
"2005-06-09",-7.49204423892957,-5.48399722367386
"2005-06-10",-7.52319297536086,-5.53089912473715
"2005-06-13",-7.52293327428442,-5.5150273632305
"2005-06-14",-7.49150386648564,-5.48361422932509
"2005-06-15",-1.70308012970161,-1.13838894396874
"2005-06-16",-1.70309518164331,-1.13839630981255
"2005-06-17",-7.49114764780404,-5.45199010122579
"2005-06-20",-7.52236824362516,-5.53031163180197
"2005-06-21",-1.68733990341392,-1.13836195949971
"2005-06-22",-1.67167178867552,-1.13837050611844
"2005-06-23",-1.65595265488943,-1.10698356742749
"2005-06-24",-1.9541974924627,-1.35807153265681
"2005-06-27",-2.12690244624421,-1.45227615691169
"2005-06-28",-2.00134162593822,-1.38949260176419
"2005-06-29",-2.07989234575087,-1.43661935831713
"2005-06-30",-2.15833032307203,-1.42092452432591
"2005-07-01",-1.93849620909461,-1.35806372834878
"2005-07-05",-1.87576418392182,-1.31101136740532
"2005-07-06",-1.89142118195229,-1.32668170952572
"2005-07-07",-7.53934661914529,-5.54691894047638
"2005-07-08",-7.6004858054593,-5.63988691189326
"2005-07-11",-7.63238502194128,-5.71869643187532
"2005-07-12",-7.56968697588455,-5.60892757817838
"2005-07-13",-1.89121682629743,-1.32656652724753
"2005-07-14",-7.61616050320945,-5.67124919762188
"2005-07-15",-1.81278859738862,-1.24814042408669
"2005-07-18",-1.76573544151323,-1.21677153633855
"2005-07-19",-7.47427407820748,-5.45115177455178
"2005-07-20",-7.48934839947083,-5.46640478719325
"2005-07-21",-7.51998478038624,-5.48157352567089
"2005-07-22",-7.50437719718853,-5.4816247965039
"2005-07-25",-7.5200846915702,-5.52868495655558
"2005-07-26",-7.52015955875684,-5.51305780531907
"2005-07-27",-7.55135868318165,-5.52862352152507
"2005-07-28",-7.6142031373363,-5.62279302421619
"2005-07-29",-1.74976444069785,-1.20093687733764
"2005-08-01",-1.79687679595644,-1.26369891226087
"2005-08-02",-1.7654435073077,-1.21661675243092
"2005-08-03",-1.74975427036804,-1.20093155002202
"2005-08-04",-1.71830699995635,-1.16952636385812
"2005-08-05",-2.36123496890372,-1.60859138009846
"2005-08-08",-1.71824645389217,-1.16949545572746
"2005-08-09",-2.09453409694285,-1.43603235190975
"2005-08-10",-1.71828733953513,-1.18519549919406
"2005-08-11",-1.671249946599,-1.13815804551056
"2005-08-12",-1.76536266016984,-1.21657388716991
"2005-08-15",-1.76529102831705,-1.2165359078654
"2005-08-16",-1.71823695790315,-1.1851690752612
"2005-08-17",-1.98480199696516,-1.34197043750444
"2005-08-18",-1.85929118651608,-1.26353397040132
"2005-08-19",-1.78089823260509,-1.21649849354956
"2005-08-22",-1.71809188733342,-1.18509298929806
"2005-08-23",-1.67104872099919,-1.15373293427208
"2005-08-24",-1.62385898254353,-1.12229810320203
"2005-08-25",-1.71786474797,-1.1693005988581
"2005-08-26",-1.65511167987982,-1.13792339789659
"2005-08-29",-1.67080663081478,-1.13793476967763
"2005-08-30",-1.74919995336982,-1.16929497864939
"2005-08-31",-1.68646172279264,-1.13792602811216
"2005-09-01",-1.90583279021422,-1.23193976026654
"2005-09-02",-1.74880937102104,-1.1691010159864
"2005-09-06",-1.90548236471589,-1.27877299605745
"2005-09-07",-1.83268343917953,-1.22131220117913
"2005-09-08",-5.71308589615764,-4.49043606978699
"2005-09-09",-5.31311667108795,-3.85157070773965
"2005-09-12",-2.10417445635212,-1.40067552960899
"2005-09-13",-1.65178652491229,-1.04881998189689
"2005-09-14",-1.76257417324297,-1.18522001656264
"2005-09-15",-1.7373807444926,-1.17259714260206
"2005-09-16",-1.6741413271512,-1.15965714326108
"2005-09-19",-4.70944086851293,-2.18784632306348
"2005-09-20",-1.61052956973756,-1.13385459873528
"2005-09-21",-1.59801871178285,-1.12133744467722
"2005-09-22",-2.34979680381069,-1.28382208597073
"2005-09-23",-2.28649849753846,-1.23325991717745
"2005-09-26",-1.48403378838439,-0.932336750252786
"2005-09-27",-1.42127120853676,-0.907205207946318
"2005-09-28",-1.78492151167701,-0.73169649789569
"2005-09-29",-1.2081643171359,-0.819472508596703
"2005-09-30",-1.49627830115509,-1.0073336833038
"2005-10-03",-1.47107749942701,-1.03230432917138
"2005-10-04",-1.47102866685174,-0.99465610859821
"2005-10-05",-1.75968347957084,-1.15787686659538
"2005-10-06",-1.86037972088532,-1.14563268431259
"2005-10-07",-1.19542494004999,-0.719009327415975
"2005-10-10",-1.84703278081832,-1.22024480684752
"2005-10-11",-1.74648969233542,-1.15736584195315
"2005-10-12",-1.65829513185334,-1.10687186219477
"2005-10-13",-1.64572521170198,-1.10684218954022
"2005-10-14",-1.6081812893129,-1.09435189764075
"2005-10-17",-1.44485688091877,-0.918584834536325
"2005-10-18",-1.61977444721313,-1.10613522797437
"2005-10-19",-1.94386419577826,-1.26774960265247
"2005-10-20",-1.91904961062289,-1.33053246110526
"2005-10-21",-2.27014640399671,-1.44359077793102
"2005-10-24",-2.25759617466992,-1.53123520888828
"2005-10-25",-2.53386489047595,-1.68208354350287
"2005-10-26",-2.27065498483041,-1.58174872036172
"2005-10-27",-2.2452111114471,-1.55639039354135
"2005-10-28",-2.18274239210671,-1.531461915428
"2005-10-31",-2.35859774637806,-1.61952969316395
"2005-11-01",-2.19576892940114,-1.53185678038269
"2005-11-02",-2.10795038327376,-1.49417160142834
"2005-11-03",-2.01980767254221,-1.43117328757014
"2005-11-04",-2.12031593984986,-1.49404416165547
"2005-11-07",-2.04511405431133,-1.443903147513
"2005-11-08",-1.96991463724236,-1.3937637747902
"2005-11-09",-1.93233691045817,-1.34366158097245
"2005-11-10",-1.85718274519865,-1.29355826740352
"2005-11-11",-1.8822789645809,-1.29359478560206
"2005-11-14",-1.83196583084173,-1.25585134928914
"2005-11-15",-1.79439293806949,-1.2308027278579
"2005-11-16",-2.37030242411438,-1.19309848811557
"2005-11-17",-1.54310255686935,-1.00473714275088
"2005-11-18",-1.73038825539074,-1.20464547302235
"2005-11-21",-1.79305846072933,-1.22974562456073
"2005-11-22",-1.80560816777509,-1.25480699308363
"2005-11-23",-1.76785473452095,-1.22961162257085
"2005-11-25",-1.74245705076267,-1.20428741729589
"2005-11-28",-1.64226425482147,-1.15416992167055
"2005-11-29",-1.79272252565838,-1.26702904841979
"2005-11-30",-1.76753800701826,-1.21684258313904
"2005-12-01",-1.7548878522049,-1.2167352921407
"2005-12-02",-1.86779745202325,-1.27952651758927
"2005-12-05",-1.78012434937265,-1.25444678826752
"2005-12-06",-1.71750471698686,-1.1918349314384
"2005-12-07",-1.69246653140564,-1.16679801311528
"2005-12-08",-2.59319264903148,-1.52946694193318
"2005-12-09",-1.66671349313069,-1.14119166041402
"2005-12-12",-1.69175093696064,-1.14120159720258
"2005-12-13",-2.75518345202043,-1.77924382803324
"2005-12-14",-2.45492149030551,-1.27877965200624
"2005-12-15",-1.62920389400155,-1.11618891014812
"2005-12-16",-1.61665816689982,-1.10364989824302
"2005-12-19",-2.71775631848737,-1.74178742614774
"2005-12-20",-1.5288936120757,-1.06596857642691
"2005-12-21",-1.55390308479135,-1.07846915958121
