"Date","alpha_1perc","alpha_5perc"
"2004-12-28",-1.18262390072311,-0.836178988589974
"2004-12-29",-1.15609168500016,-0.817419278681609
"2004-12-30",-1.14842843694606,-0.812000948303474
"2004-12-31",-1.09155091180188,-0.771785465241213
"2005-01-03",-1.0244066152672,-0.724310820147682
"2005-01-04",-1.20569489361517,-0.852491426965739
"2005-01-05",-1.24799720211978,-0.882401444443635
"2005-01-06",-1.22623008203361,-0.867010914582838
"2005-01-07",-1.20985603872566,-0.855433581363038
"2005-01-10",-1.18477225831047,-0.837697993468389
"2005-01-11",-1.15463577408896,-0.81638987101239
"2005-01-12",-1.13587524017769,-0.803125160006849
"2005-01-13",-1.19086862739778,-0.842008455766992
"2005-01-14",-1.29644800769716,-0.91665878152205
"2005-01-18",-1.24694855758329,-0.881659996103732
"2005-01-19",-1.28118617678058,-0.905867842549771
"2005-01-20",-1.31282929444314,-0.928241236243858
"2005-01-21",-1.30659694854087,-0.923834630990983
"2005-01-24",-1.30164043137838,-0.920330105583266
"2005-01-25",-1.30106521027145,-0.919923393184579
"2005-01-26",-1.33081465966483,-0.940957861107687
"2005-01-27",-1.29732780846582,-0.917280848196373
"2005-01-28",-1.35316770586437,-0.956762672385057
"2005-01-31",-1.47464582573493,-1.04265426593992
"2005-02-01",-1.44582843766448,-1.02227881572636
"2005-02-02",-1.46041677490169,-1.03259355828209
"2005-02-03",-1.47392708129509,-1.04214607479107
"2005-02-04",-1.41952811756001,-1.00368306854832
"2005-02-07",-1.40108064115852,-0.990639706115003
"2005-02-08",-1.33934188917699,-0.946987073052916
"2005-02-09",-1.31509127266482,-0.92984057704905
"2005-02-10",-1.28085957006026,-0.905636913953712
"2005-02-11",-1.29963447720136,-0.918911787609243
"2005-02-14",-1.28237611102171,-0.906709190343967
"2005-02-15",-1.22433791799907,-0.865673052387015
"2005-02-16",-1.18863006524644,-0.840425671388579
"2005-02-17",-1.24686422535471,-0.881600368662117
"2005-02-18",-1.24365238784118,-0.879329426021822
"2005-02-22",-1.38895635459809,-0.982067180507093
"2005-02-23",-1.52150857846703,-1.07578876386281
"2005-02-24",-1.51874330351656,-1.07383356507996
"2005-02-25",-1.58189948717067,-1.11848839891074
"2005-02-28",-1.62226344980827,-1.14702790114231
"2005-03-01",-1.54848980783955,-1.0948659506792
"2005-03-02",-1.56604201616479,-1.10727631021612
"2005-03-03",-1.49561426487513,-1.0574800852235
"2005-03-04",-1.48788665358457,-1.05201624655999
"2005-03-07",-1.46625550024371,-1.03672185253368
"2005-03-08",-1.39664934860616,-0.987506542881697
"2005-03-09",-1.3173483895956,-0.931436480658936
"2005-03-10",-1.4813428683087,-1.0473894368446
"2005-03-11",-1.46660841868544,-1.03697138493826
"2005-03-14",-1.40472204407523,-0.993214374702439
"2005-03-15",-1.32874220174831,-0.939492521397009
"2005-03-16",-1.33531003734887,-0.944136335991271
"2005-03-17",-1.36414272018228,-0.964522600428537
"2005-03-18",-1.31451189699358,-0.929430927148944
"2005-03-21",-1.3213772565772,-0.934285107272844
"2005-03-22",-1.26808824183622,-0.896606894933467
"2005-03-23",-1.2650067652633,-0.894428124520883
"2005-03-24",-1.24566548901013,-0.880752797305249
"2005-03-28",-1.19855672127294,-0.847444353482898
"2005-03-29",-1.17485251215481,-0.830684197026054
"2005-03-30",-1.22103900258397,-0.863340540965972
"2005-03-31",-1.3053222293216,-0.922933335636769
"2005-04-01",-1.26434999918066,-0.89396375541893
"2005-04-04",-1.26815593691677,-0.896654759012614
"2005-04-05",-1.39599875077103,-0.987046535063973
"2005-04-06",-1.37676405317767,-0.973446564718697
"2005-04-07",-1.35501075427125,-0.958065807178668
"2005-04-08",-1.33975897198681,-0.947281973132186
"2005-04-11",-1.33535616244654,-0.944168948927211
"2005-04-12",-1.29432978637689,-0.915161084612563
"2005-04-13",-1.31397735057237,-0.929052973950493
"2005-04-14",-1.40212471921643,-0.991377925707842
"2005-04-15",-1.41072197040264,-0.997456646759518
"2005-04-18",-1.83994649957738,-1.30094157756794
"2005-04-19",-1.73460363655335,-1.22645848230431
"2005-04-20",-1.76188520977016,-1.24574802844458
"2005-04-21",-2.03171686301685,-1.4365335848361
"2005-04-22",-2.31488800819094,-1.63675088268097
"2005-04-25",-2.18728553940115,-1.54652904357473
"2005-04-26",-2.13208928278714,-1.50750230819315
"2005-04-27",-2.08358510657814,-1.47320723519485
"2005-04-28",-2.10189919286323,-1.48615628360952
"2005-04-29",-2.22040274267559,-1.5699446954333
"2005-05-02",-2.18957960467191,-1.54815107165711
"2005-05-03",-2.0729562063734,-1.46569202852806
"2005-05-04",-1.98623111197136,-1.4043727014976
"2005-05-05",-1.91124699079541,-1.35135487683934
"2005-05-06",-1.85135828150604,-1.30901032390842
"2005-05-09",-1.78337422806784,-1.26094192531657
"2005-05-10",-1.6896427758948,-1.19466872482637
"2005-05-11",-1.69099196526115,-1.19562267459779
"2005-05-12",-1.63021678265128,-1.15265133713792
"2005-05-13",-1.78919700506149,-1.26505894322426
"2005-05-16",-1.77206074962788,-1.25294268485342
"2005-05-17",-1.76022217434702,-1.2445721725556
"2005-05-18",-1.7684246433809,-1.25037176129763
"2005-05-19",-1.76828765061768,-1.25027490001305
"2005-05-20",-1.73483710682449,-1.22662355839914
"2005-05-23",-1.66078584695527,-1.17426531708219
"2005-05-24",-1.61905427615539,-1.14475884199541
"2005-05-25",-1.53613723066795,-1.08613201127589
"2005-05-26",-1.48416130706376,-1.04938222530944
"2005-05-27",-1.4841121119632,-1.0493474417156
