"Date","alpha_1perc","alpha_5perc"
"2009-07-22",-3.69122525074067,-2.59310395501059
"2009-07-23",-3.60352871197135,-2.5492989260538
"2009-07-24",-3.66991962399377,-2.59361675794018
"2009-07-27",-3.56017065126212,-2.50581604768877
"2009-07-28",-3.40633568934016,-2.4178941879726
"2009-07-29",-3.27453760090805,-2.30806272698202
"2009-07-30",-3.14278119965546,-2.22022950139381
"2009-07-31",-3.14293684704892,-2.22035238091496
"2009-08-03",-3.03313407178805,-2.15447629515556
"2009-08-04",-3.01118066454082,-2.13252019288641
"2009-08-05",-2.9013258437556,-2.04463648978809
"2009-08-06",-2.83551269187836,-2.00077210837055
"2009-08-07",-2.7034565320475,-1.91270080854413
"2009-08-10",-2.74757709331829,-1.93481726392429
"2009-08-11",-2.63775376848476,-1.86892510137414
"2009-08-12",-2.65990214352073,-1.89103762030223
"2009-08-13",-2.72604023258014,-1.93516119885144
"2009-08-14",-2.61618532628138,-1.84727726777479
"2009-08-17",-2.57224315317356,-1.82530479185441
"2009-08-18",-2.77036372164363,-1.9574376159831
"2009-08-19",-2.68246875554874,-1.89151585686582
"2009-08-20",-2.61654652206779,-1.84756643021348
"2009-08-21",-2.59466996160099,-1.82567095584687
"2009-08-24",-2.90270613905372,-2.04573120674867
"2009-08-25",-2.79284345570718,-1.97981476664234
"2009-08-26",-2.68298909565965,-1.89193125443336
"2009-08-27",-2.57301419401418,-1.82592473535451
"2009-08-28",-2.52913917288697,-1.78203555563258
"2009-08-31",-2.48524745729797,-1.76010665963002
"2009-09-01",-2.46321283699478,-1.73808391868789
"2009-09-02",-2.68335515495287,-1.89222348664223
"2009-09-03",-2.57343728479937,-1.82626491497718
"2009-09-04",-2.50750461357702,-1.76033337989614
"2009-09-08",-2.57364281478294,-1.82643016819164
"2009-09-09",-2.68375329347708,-1.89254132832122
"2009-09-10",-2.63988083195133,-1.87063036755272
"2009-09-11",-2.6179652920475,-1.84870225461319
"2009-09-14",-2.50803104751977,-1.78273354791838
"2009-09-15",-2.46410921618474,-1.73880474587032
"2009-09-16",-2.48623141749468,-1.73891928371421
"2009-09-17",-2.55234890667795,-1.78302085113136
"2009-09-18",-2.4424264752086,-1.7170636525473
"2009-09-21",-2.37648272732074,-1.65112024029662
"2009-09-22",-2.28856802887078,-1.60716535426203
"2009-09-23",-2.24464143419897,-1.56323193994107
"2009-09-24",-2.24470124227906,-1.56328005054178
"2009-09-25",-2.22260315424207,-1.54120494369468
"2009-09-28",-2.15647865834663,-1.49709651748566
"2009-09-29",-2.20055700026974,-1.54115194582429
"2009-09-30",-2.13461085093294,-1.47520689952832
"2009-10-01",-2.06868958896439,-1.43126208248266
"2009-10-02",-2.50885190370381,-1.76141200219706
"2009-10-05",-2.42093489255851,-1.69547512938545
"2009-10-06",-2.50905318696498,-1.7615731468607
"2009-10-07",-2.57512705443599,-1.82762354820086
"2009-10-08",-2.46519804241187,-1.73968033016573
"2009-10-09",-2.4430553122581,-1.71756859931242
"2009-10-12",-2.39892573986975,-1.67347106597497
"2009-10-13",-2.31075677817955,-1.60733215496876
"2009-10-14",-2.22254396720597,-1.54115740617045
"2009-10-15",-2.3983595423518,-1.69499781968078
"2009-10-16",-2.33243256015197,-1.62906824217252
"2009-10-19",-2.28843060849019,-1.5850746008984
"2009-10-20",-2.31042152458159,-1.6070633293283
