"Date","alpha_0.01","alpha_0.05"
"2005-05-23",-2.86427745005625,-1.9445707792283
"2005-05-24",-2.86593432644603,-1.9438817217991
"2005-05-25",-2.85790779389742,-1.95226072984007
"2005-05-26",-2.86586281461021,-1.95188423588098
"2005-05-27",-2.86860196707377,-1.96300245901159
"2005-05-31",-2.85749422952185,-1.95219334748743
"2005-06-01",-2.8532793365064,-1.95501176451467
"2005-06-02",-2.86609267558169,-1.95271949038725
"2005-06-03",-2.87759799154789,-1.94847999869694
"2005-06-06",-2.84607616357194,-1.94727298731296
"2005-06-07",-2.83576225681823,-1.94623532408315
"2005-06-08",-2.84505357128225,-1.93806880235576
"2005-06-09",-2.85364831212532,-1.94591816955061
"2005-06-10",-2.8590812998568,-1.94804087763098
"2005-06-13",-2.82604634773485,-1.93623531376742
"2005-06-14",-2.84974660541483,-1.94584542723435
"2005-06-15",-2.83682500585592,-1.9390542908388
"2005-06-16",-2.86043370155432,-1.94477807628431
"2005-06-17",-2.87855788499315,-1.94609977165096
"2005-06-20",-2.83535548469544,-1.94368484702503
"2005-06-21",-2.85925953845829,-1.93794791430327
