"Date","alpha_0.01","alpha_0.05"
"2005-07-12",-1.96680305601093,-1.30723945948512
"2005-07-13",-1.94710342675878,-1.28700575948699
"2005-07-14",-1.90946531697362,-1.26386011088978
"2005-07-15",-1.87479277261962,-1.23656714653897
"2005-07-18",-1.86652925971514,-1.22205669502231
"2005-07-19",-1.85239500191789,-1.22359209586884
"2005-07-20",-1.88763380903373,-1.23564740506649
"2005-07-21",-1.87553073781322,-1.2311645247072
"2005-07-22",-1.91265792987962,-1.26547663020155
"2005-07-25",-1.90518992292517,-1.2644744726516
"2005-07-26",-1.90353833082922,-1.25454370975723
"2005-07-27",-1.86537077650015,-1.23782835413739
"2005-07-28",-1.85333904918793,-1.22039372506208
"2005-07-29",-1.8606427526969,-1.22768894932086
"2005-08-01",-1.83492539093313,-1.20398286533268
"2005-08-02",-1.81959717426999,-1.19848270619489
"2005-08-03",-1.80294685623076,-1.18038879271638
"2005-08-04",-1.78962751908898,-1.16345539996313
"2005-08-05",-1.83231172925639,-1.20282091878716
"2005-08-08",-1.87453857611038,-1.23056489042755
"2005-08-09",-1.84907777599776,-1.22637171803864
"2005-08-10",-1.82256159514396,-1.20931810208843
"2005-08-11",-1.81857001342566,-1.19057362700226
"2005-08-12",-1.81370710200879,-1.19116648170302
"2005-08-15",-1.8099149632656,-1.19213497096973
"2005-08-16",-1.79018792435853,-1.17858380064134
"2005-08-17",-1.93644230883068,-1.2794904409321
"2005-08-18",-1.88771194724398,-1.25416713607363
"2005-08-19",-1.88045223599815,-1.24682152962153
"2005-08-22",-1.87190168905349,-1.23522848353887
"2005-08-23",-1.85647329258689,-1.21816474302189
"2005-08-24",-1.84321244180683,-1.21051519751744
"2005-08-25",-1.8027145104772,-1.18693383789839
"2005-08-26",-1.79815770435599,-1.18168489014587
"2005-08-29",-1.80296401081187,-1.19605809142126
"2005-08-30",-1.8055471571865,-1.19205194785266
"2005-08-31",-1.80073838834105,-1.18264573805058
"2005-09-01",-1.87405122443368,-1.2408360192715
"2005-09-02",-1.85001271967069,-1.22587828203364
"2005-09-06",-1.8678188436375,-1.21812868986663
"2005-09-07",-1.87821946647689,-1.25450138561966
"2005-09-08",-1.84640048051682,-1.23942247733395
"2005-09-09",-1.84464371045413,-1.23173939240059
"2005-09-12",-1.81107493644323,-1.20646738645187
"2005-09-13",-1.77311229476606,-1.19518077463563
"2005-09-14",-1.77440743841194,-1.19925103330534
"2005-09-15",-1.77128671055393,-1.19614960403293
"2005-09-16",-1.7460812972385,-1.18076201632688
"2005-09-19",-1.73728861145015,-1.16679946250563
"2005-09-20",-1.71441815789595,-1.16249548362817
"2005-09-21",-1.7437154112124,-1.1747366699087
"2005-09-22",-1.80629181822332,-1.21569261078773
"2005-09-23",-1.7742621259513,-1.20539153185409
"2005-09-26",-1.77015657149545,-1.18819538556242
"2005-09-27",-1.74793529677599,-1.17998806617799
"2005-09-28",-1.72880016706091,-1.16617649006614
"2005-09-29",-1.70301410519557,-1.14318391500796
"2005-09-30",-1.71981217756435,-1.15290914541754
"2005-10-03",-1.70299933892368,-1.14606359175547
"2005-10-04",-1.67904634214441,-1.12895613146427
"2005-10-05",-1.71766897908267,-1.15693544718839
"2005-10-06",-2.04174253204316,-1.38294873876761
"2005-10-07",-2.06150424464001,-1.4041174724241
"2005-10-10",-2.05055450100567,-1.39218721017551
"2005-10-11",-2.04236589592482,-1.38666956885849
"2005-10-12",-2.01957025249092,-1.3777434096179
"2005-10-13",-2.05806498170738,-1.39776458363889
"2005-10-14",-2.05170958817607,-1.39000623280637
"2005-10-17",-2.06138294562533,-1.41134573647973
"2005-10-18",-2.05132044286336,-1.40364015079315
"2005-10-19",-2.09723269792699,-1.43158169177462
"2005-10-20",-2.17056337682239,-1.48307200798806
"2005-10-21",-2.31064804716528,-1.57220522683171
"2005-10-24",-2.29442397821283,-1.56214331640294
"2005-10-25",-2.41350500019271,-1.6480536147631
"2005-10-26",-2.34506491664253,-1.61484207087707
"2005-10-27",-2.33914364681118,-1.59092517547388
"2005-10-28",-2.38466507414027,-1.64102710855301
"2005-10-31",-2.45691578407419,-1.68470054731774
"2005-11-01",-2.43597099099797,-1.6661253351367
"2005-11-02",-2.38761587582522,-1.62747723433253
"2005-11-03",-2.40490278747005,-1.64856173152244
"2005-11-04",-2.39786882013761,-1.62458683906838
"2005-11-07",-2.32746768162443,-1.59538737685283
"2005-11-08",-2.28869693725098,-1.56852369190466
"2005-11-09",-2.26468033019669,-1.53171241206186
"2005-11-10",-2.20938919684942,-1.51624421277409
"2005-11-11",-2.15191765753305,-1.46105440698506
"2005-11-14",-2.12117284975153,-1.44782093664557
"2005-11-15",-2.09117732523577,-1.41594050387587
"2005-11-16",-2.06696548346117,-1.39223886280237
"2005-11-17",-2.04299545250907,-1.38617788961953
"2005-11-18",-2.07337579144792,-1.40285972061173
"2005-11-21",-2.01833952439603,-1.37087379322973
"2005-11-22",-2.0139037440316,-1.3677783280797
"2005-11-23",-1.99579217966692,-1.34249781997386
"2005-11-25",-1.95579449837022,-1.31747208810333
"2005-11-28",-1.91241699324959,-1.29186246904591
"2005-11-29",-2.01239355941657,-1.36256166584912
"2005-11-30",-1.96796283319681,-1.3276709372122
"2005-12-01",-1.91438818798818,-1.29518747238228
"2005-12-02",-1.98258764798414,-1.34306174776648
"2005-12-05",-1.96106668695562,-1.31658304632395
"2005-12-06",-1.92662524749741,-1.30442695768385
"2005-12-07",-1.90445087977232,-1.27925399093379
"2005-12-08",-1.88873272492128,-1.27232983146576
"2005-12-09",-1.86791106956863,-1.25302696098921
"2005-12-12",-1.83432686023783,-1.23448623148669
"2005-12-13",-1.80783210561881,-1.21570498392463
"2005-12-14",-1.76857997587455,-1.18429768698591
"2005-12-15",-1.75437098403777,-1.1638492678328
"2005-12-16",-1.72313163294544,-1.15298140525959
"2005-12-19",-1.72451386358233,-1.14766944420957
"2005-12-20",-1.74506530543396,-1.17460686514469
"2005-12-21",-1.73097631995975,-1.15229295959635
"2005-12-22",-1.72083256093242,-1.15504555324266
"2005-12-23",-1.71022473562694,-1.13912489663077
"2005-12-27",-1.67409311237797,-1.11551455054928
"2005-12-28",-1.76290335354145,-1.1886683990121
"2005-12-29",-1.75800447681421,-1.16770448744882
"2005-12-30",-1.74399180522216,-1.15556100817346
"2006-01-03",-1.72281263964145,-1.158841758549
"2006-01-04",-1.95070889219586,-1.31771204408436
"2006-01-05",-1.94167225037644,-1.30161468672504
"2006-01-06",-1.92276248806457,-1.28651259979798
"2006-01-09",-1.90875278891053,-1.2830286120399
"2006-01-10",-1.89810394387392,-1.27357000759761
"2006-01-11",-1.87240362955384,-1.25455199405316
"2006-01-12",-1.83153942293929,-1.22604830078007
"2006-01-13",-1.82223772026227,-1.22371356099735
"2006-01-17",-1.80713510218474,-1.21462851933568
"2006-01-18",-1.77245176563992,-1.1809217426197
"2006-01-19",-1.75142460099222,-1.17413423440438
"2006-01-20",-1.73967589836132,-1.1729774818245
"2006-01-23",-2.07200165884756,-1.40218276022417
"2006-01-24",-2.05078862388332,-1.38249368156659
"2006-01-25",-1.97984527238151,-1.33592329445075
"2006-01-26",-1.97045242426232,-1.3249449835271
"2006-01-27",-1.95804678390148,-1.31707419807963
"2006-01-30",-1.96568010029522,-1.31497970266049
"2006-01-31",-1.92030926769424,-1.28562403132388
"2006-02-01",-1.88378553745483,-1.2680345737012
"2006-02-02",-1.85161205587297,-1.24285983184476
"2006-02-03",-1.86905242704439,-1.25590540139859
"2006-02-06",-1.84307179562695,-1.24396372554989
"2006-02-07",-1.82269427524967,-1.2189918049235
"2006-02-08",-1.88741748686498,-1.26709504183993
"2006-02-09",-1.86948345625904,-1.25744198545748
"2006-02-10",-1.83244024355457,-1.23381775088538
"2006-02-13",-1.80878430914277,-1.21938434528496
"2006-02-14",-1.79889967695496,-1.19874265761187
"2006-02-15",-1.82036429855442,-1.21812494706666
"2006-02-16",-1.80587736707196,-1.2145974148886
"2006-02-17",-1.81987244263324,-1.22201251923575
"2006-02-21",-1.8009643113806,-1.20147291322537
"2006-02-22",-1.76689388697899,-1.18132658602152
"2006-02-23",-1.76141907481638,-1.17697926583003
"2006-02-24",-1.74789619565035,-1.16044104925572
"2006-02-27",-1.71797201376901,-1.14667278764107
"2006-02-28",-1.69884190052707,-1.13085710425119
"2006-03-01",-1.77184827607849,-1.18869300277809
"2006-03-02",-1.82998930901099,-1.23445032942919
"2006-03-03",-1.79088234102237,-1.20387996642891
"2006-03-06",-1.78320878238593,-1.19207741423311
"2006-03-07",-1.82537560895886,-1.20987586108965
"2006-03-08",-1.83352613223615,-1.22731638070831
"2006-03-09",-1.78888715968121,-1.19810616963053
"2006-03-10",-1.78480798838279,-1.19278518793827
"2006-03-13",-1.76963332503271,-1.18037189455011
"2006-03-14",-1.7308845946846,-1.16788637503215
"2006-03-15",-1.81259856664243,-1.21000350930356
"2006-03-16",-1.78376678177623,-1.19761585592051
"2006-03-17",-1.76300116815405,-1.17899855196565
"2006-03-20",-1.73542907266177,-1.16424521793775
"2006-03-21",-1.72409702990769,-1.15133900637121
"2006-03-22",-1.7506802598423,-1.17045747704461
"2006-03-23",-1.75153841682369,-1.17518263860652
"2006-03-24",-1.72611375353552,-1.14809137110092
"2006-03-27",-1.69569397660465,-1.13639357081572
"2006-03-28",-1.69103533426901,-1.1272658099449
"2006-03-29",-1.66979713060085,-1.11256138825675
"2006-03-30",-1.71165509323828,-1.13981770624274
"2006-03-31",-1.69001174542261,-1.12857419719942
"2006-04-03",-1.66264643847031,-1.11126352103384
"2006-04-04",-1.66065001968837,-1.09381686331075
"2006-04-05",-1.62440616184042,-1.08487214237545
"2006-04-06",-1.6599097438742,-1.09495110770613
"2006-04-07",-1.62454240542072,-1.06840516747485
"2006-04-10",-1.69250858042185,-1.12320531440046
"2006-04-11",-1.6748044316931,-1.11645983024364
"2006-04-12",-1.70830907969422,-1.14180559948582
"2006-04-13",-1.70201265105819,-1.12908129628208
"2006-04-17",-1.69602942321341,-1.11859663416235
"2006-04-18",-1.64309745727413,-1.09781755770581
"2006-04-19",-1.9158135389399,-1.2986676404448
"2006-04-20",-1.90758944971072,-1.2876430603672
"2006-04-21",-1.87716026421436,-1.25871970630973
"2006-04-24",-1.85485959670552,-1.24548866628476
"2006-04-25",-1.83942914009251,-1.23264773260343
"2006-04-26",-1.8211830791325,-1.21680871023831
"2006-04-27",-1.8090936825796,-1.20756202570689
"2006-04-28",-1.7764221980799,-1.18696837365381
"2006-05-01",-1.76152248013755,-1.17420841799012
"2006-05-02",-1.72079393236593,-1.15373694232242
"2006-05-03",-1.70209050092784,-1.14393778775591
"2006-05-04",-1.6774636763144,-1.11867982632183
"2006-05-05",-1.6722645615063,-1.11589660867768
"2006-05-08",-1.68788909081309,-1.12450546699225
"2006-05-09",-1.69754462887,-1.1224738606999
"2006-05-10",-1.67901179905116,-1.10798115240464
"2006-05-11",-1.67817379606477,-1.11079346347177
"2006-05-12",-1.81214918973406,-1.21605034523859
"2006-05-15",-2.00745136090619,-1.35644418710936
"2006-05-16",-2.01163334967886,-1.35933343397722
"2006-05-17",-1.96756415601608,-1.33242655163172
"2006-05-18",-2.14374691957644,-1.44453082160525
"2006-05-19",-2.14745200443541,-1.4519323496247
"2006-05-22",-2.11514172985523,-1.43135143840106
"2006-05-23",-2.1327018818769,-1.44207637356473
"2006-05-24",-2.08737380124401,-1.39794604266403
"2006-05-25",-2.03736954717846,-1.3812361129433
"2006-05-26",-2.09322391269914,-1.41659152396662
"2006-05-30",-2.06710348033053,-1.39317402078136
"2006-05-31",-2.19934712245152,-1.4907255942332
"2006-06-01",-2.21054623522015,-1.49964698503861
"2006-06-02",-2.25628179209311,-1.52550028468611
"2006-06-05",-2.20960523222297,-1.49706857976831
"2006-06-06",-2.46409811359736,-1.67102977901721
"2006-06-07",-2.42049346606104,-1.64527953369115
"2006-06-08",-2.41091273833762,-1.64140833063649
"2006-06-09",-2.36844698883281,-1.615291969363
"2006-06-12",-2.32633175100964,-1.58968185894979
"2006-06-13",-2.49670228411865,-1.7139613260864
"2006-06-14",-2.54837803510846,-1.74447523074388
"2006-06-15",-2.51056335835087,-1.71494270989018
"2006-06-16",-2.93643398680187,-2.01079893192718
"2006-06-19",-2.90567775776934,-1.98249778164094
"2006-06-20",-2.87021586429053,-1.97428726844347
"2006-06-21",-2.79907914656956,-1.92603189868536
"2006-06-22",-2.79901983184497,-1.92916144382052
"2006-06-23",-2.74523310742493,-1.87841758618054
"2006-06-26",-2.71398978603306,-1.84182306623124
"2006-06-27",-2.64433681219939,-1.82378735965394
"2006-06-28",-2.63202562910321,-1.80177118499347
"2006-06-29",-2.56844594617428,-1.75979608380766
"2006-06-30",-2.81985221736876,-1.94346665607676
"2006-07-03",-2.74831730187281,-1.88161457459733
"2006-07-05",-2.73864875415338,-1.87081961128438
"2006-07-06",-2.67533251893696,-1.83929786085584
"2006-07-07",-2.63940352182706,-1.80968731751704
"2006-07-10",-2.62188549709167,-1.8018001602188
"2006-07-11",-2.56117796899268,-1.74805595083041
"2006-07-12",-2.52860050726186,-1.72039255267811
"2006-07-13",-2.49552351070829,-1.69596678609379
"2006-07-14",-2.54488306311767,-1.73156162210574
"2006-07-17",-2.49413017788729,-1.70568107666372
"2006-07-18",-2.45867566160718,-1.67433713444733
"2006-07-19",-2.46657941488125,-1.68586738472161
"2006-07-20",-2.59701043198011,-1.7738711006188
"2006-07-21",-2.59057777756809,-1.78170460618804
"2006-07-24",-2.5982876281326,-1.78721173946468
"2006-07-25",-2.65879845771927,-1.8297237154524
"2006-07-26",-2.63769629509766,-1.79519435840341
"2006-07-27",-2.5748966198803,-1.76131585170518
"2006-07-28",-2.55746172098375,-1.74189490777766
"2006-07-31",-2.56288288017475,-1.75447500153938
"2006-08-01",-2.53006688931537,-1.72277184596142
"2006-08-02",-2.48841223152244,-1.70015435345524
"2006-08-03",-2.44577139967448,-1.67798718809252
"2006-08-04",-2.42154913698436,-1.65727073532229
"2006-08-07",-2.38654673659855,-1.63617848141009
"2006-08-08",-2.37466043624084,-1.61304948277304
"2006-08-09",-2.34044672131119,-1.58628419527924
"2006-08-10",-2.32511369361625,-1.58057319750976
"2006-08-11",-2.2906779196688,-1.55239967225177
"2006-08-14",-2.26745074656903,-1.54479705033742
"2006-08-15",-2.23142581460671,-1.52249184071046
"2006-08-16",-2.28951501682022,-1.55286314684157
"2006-08-17",-2.24977875051394,-1.53289608052265
"2006-08-18",-2.23320671185604,-1.51913787921471
"2006-08-21",-2.21246883662959,-1.49818882572657
"2006-08-22",-2.1694997355558,-1.46601168581941
"2006-08-23",-2.12852298371235,-1.4387705748224
"2006-08-24",-2.10368426296644,-1.42644650275716
"2006-08-25",-2.07111979709395,-1.4039662310321
"2006-08-28",-2.0390844181725,-1.38831450566728
"2006-08-29",-2.01261538739044,-1.36824504006546
"2006-08-30",-1.99534605587609,-1.33842453668953
"2006-08-31",-1.93745537397958,-1.3161738828785
"2006-09-01",-1.90923043418919,-1.29833840927754
"2006-09-05",-1.87986909449254,-1.26682040664164
"2006-09-06",-1.85162420354977,-1.24248192621065
"2006-09-07",-1.93465277149157,-1.30282334920434
"2006-09-08",-1.91582168994699,-1.28826965648405
"2006-09-11",-1.88435067450951,-1.26021799130165
"2006-09-12",-1.85008349760597,-1.25105423163975
"2006-09-13",-1.90334613853929,-1.28153016873648
"2006-09-14",-1.88439963504228,-1.2693957594761
"2006-09-15",-1.85462887199202,-1.26716596625835
"2006-09-18",-1.86063473999951,-1.24933902489139
"2006-09-19",-1.81788604909607,-1.22466428841555
"2006-09-20",-1.81700643455172,-1.2227116522597
"2006-09-21",-1.83620707147321,-1.22805321800912
"2006-09-22",-1.79747419849119,-1.21448920055258
"2006-09-25",-1.8165568497495,-1.21239804684666
"2006-09-26",-1.76669757858204,-1.19226545489034
"2006-09-27",-1.72681219263249,-1.16218143147831
"2006-09-28",-1.7037955327251,-1.13611365334299
"2006-09-29",-1.68382777626958,-1.13571502487249
"2006-10-02",-1.68896896909906,-1.13750721916216
"2006-10-03",-1.71644232242327,-1.15556434060357
"2006-10-04",-1.66993666328536,-1.13065989193454
"2006-10-05",-1.75873098080737,-1.19236936895466
"2006-10-06",-1.74895286461546,-1.18371398976036
"2006-10-09",-1.72739100251522,-1.16696930529839
"2006-10-10",-1.72943130711308,-1.16001178890634
"2006-10-11",-1.71332605839036,-1.14946841942804
"2006-10-12",-1.69774713991992,-1.13348582252686
"2006-10-13",-1.75231129586123,-1.18545754063648
"2006-10-16",-1.73680654774916,-1.16490389753375
"2006-10-17",-1.72531609470895,-1.15942168024918
"2006-10-18",-1.724676673735,-1.14947870553343
"2006-10-19",-1.69929616541131,-1.1429832766572
"2006-10-20",-1.69022893595407,-1.1256780118632
"2006-10-23",-1.66591885058318,-1.11031830237319
"2006-10-24",-1.62666409086061,-1.07942699342763
"2006-10-25",-1.60671505813015,-1.07516798103638
"2006-10-26",-1.59133040990068,-1.05822281704992
"2006-10-27",-1.59335051742951,-1.055038638959
"2006-10-30",-1.61926061424542,-1.07133318815014
"2006-10-31",-1.60640774960963,-1.06761013896368
"2006-11-01",-1.58165500563985,-1.05645867933592
"2006-11-02",-1.64393521313027,-1.10199281436025
"2006-11-03",-1.64969720823903,-1.09858954448946
"2006-11-06",-1.60554761808703,-1.07283865997345
"2006-11-07",-1.67727918952027,-1.11768269557151
"2006-11-08",-1.65573940676307,-1.10904139154708
"2006-11-09",-1.64037664921011,-1.09514915869527
"2006-11-10",-1.6500512805538,-1.10514739206696
"2006-11-13",-1.62570698806691,-1.08959519618693
"2006-11-14",-1.62205746123676,-1.08620483530264
"2006-11-15",-1.62909217152766,-1.09539305194111
"2006-11-16",-1.62747504815655,-1.08643047552049
"2006-11-17",-1.59888158232871,-1.07592011903369
"2006-11-20",-1.59075505581128,-1.05873545895939
"2006-11-21",-1.5622528121787,-1.04203924234103
"2006-11-22",-1.56309422867565,-1.04163134180467
"2006-11-24",-1.55296674779717,-1.03294055308859
"2006-11-27",-1.52178145141341,-1.01294841907661
"2006-11-28",-1.82588668462406,-1.22316957954681
"2006-11-29",-1.79320224470154,-1.20207372313306
"2006-11-30",-1.80326355235195,-1.20999269027098
"2006-12-01",-1.76498951135036,-1.18761455312738
"2006-12-04",-1.75756036256698,-1.18213092548179
"2006-12-05",-1.8030725611649,-1.20683685977404
"2006-12-06",-1.76323713691563,-1.17885443491929
"2006-12-07",-1.76215593080536,-1.17105351639057
"2006-12-08",-1.73161741316751,-1.16180902423637
"2006-12-11",-1.70896402409268,-1.13956826271215
"2006-12-12",-1.68541730497017,-1.12777400290522
"2006-12-13",-1.67048973065896,-1.12172220384356
"2006-12-14",-1.66227491389291,-1.10948871119545
"2006-12-15",-1.62911587317729,-1.09032649847558
"2006-12-18",-1.62292344568748,-1.07812177045598
"2006-12-19",-1.62194061438178,-1.07840117454105
"2006-12-20",-1.61016315167759,-1.07503970929742
"2006-12-21",-1.59732393317739,-1.06524686183139
"2006-12-22",-1.57574804043079,-1.05255014585436
"2006-12-26",-1.56054287478766,-1.03600306831946
"2006-12-27",-1.55689000332066,-1.02739922750855
"2006-12-28",-1.5848092309716,-1.04928395526967
"2006-12-29",-1.56719665859984,-1.03838364507701
"2007-01-03",-1.56485715404266,-1.03819363534033
"2007-01-04",-1.53921382781728,-1.02256517258906
"2007-01-05",-1.55473152411908,-1.02097109057527
"2007-01-08",-1.58331434671114,-1.04649929882632
"2007-01-09",-1.56286247603065,-1.03601336588883
"2007-01-10",-1.53573196214502,-1.0224072176853
"2007-01-11",-1.52806612410245,-1.01948854517081
"2007-01-12",-1.56617819389318,-1.03505096827218
"2007-01-16",-1.54872738436149,-1.03027491497637
"2007-01-17",-1.53553806193425,-1.01455549169673
"2007-01-18",-1.52167123096767,-1.00785580722986
"2007-01-19",-1.53126301246161,-1.02074484221275
"2007-01-22",-1.52100047167697,-1.00793674152696
"2007-01-23",-1.54817757011464,-1.02924570004224
"2007-01-24",-1.54625386731352,-1.02780914326267
"2007-01-25",-1.56491064248528,-1.03776923500628
"2007-01-26",-1.62861935882658,-1.0891689049214
"2007-01-29",-1.61948493720479,-1.07771390365141
"2007-01-30",-1.59750349356284,-1.06506616915343
"2007-01-31",-1.56349585608991,-1.0456600876056
"2007-02-01",-1.56472002500061,-1.02857154630449
"2007-02-02",-1.55699270061466,-1.03268926079689
"2007-02-05",-1.55381492875733,-1.0236872247452
"2007-02-06",-1.53470839102007,-1.00763603402965
"2007-02-07",-1.51698654079859,-1.00637180358387
"2007-02-08",-1.51596366089139,-0.999093472998705
"2007-02-09",-1.49564131729366,-0.989270192359929
"2007-02-12",-1.53613670534723,-1.01216141586695
"2007-02-13",-1.51606634294574,-1.00696318783627
"2007-02-14",-1.51055086837355,-0.994191076343317
