"Date","alpha_0.01","alpha_0.05"
"2007-09-14",-2.27477318841331,-1.55452890564396
"2007-09-17",-2.18610127369305,-1.49447671130414
"2007-09-18",-2.14522187285332,-1.45068720462308
"2007-09-19",-2.49645400770545,-1.71785468823047
"2007-09-20",-2.41101763284125,-1.65685518686898
"2007-09-21",-2.35860674074624,-1.61736461039416
"2007-09-24",-2.29193135785136,-1.57814813572283
"2007-09-25",-2.24185832060467,-1.54126971746198
"2007-09-26",-2.18804453927503,-1.49854714441287
"2007-09-27",-2.13246709516321,-1.45380424928722
"2007-09-28",-2.06302308518111,-1.41396209850571
"2007-10-01",-2.0212308962555,-1.3730103624657
"2007-10-02",-2.06024679089957,-1.40706757688642
"2007-10-03",-2.01103649571885,-1.37602779918305
"2007-10-04",-2.0198246310002,-1.36465076393509
"2007-10-05",-1.94082004399942,-1.31955329468242
"2007-10-08",-1.97755562143248,-1.34343054666479
"2007-10-09",-1.92013298698324,-1.30766851556204
"2007-10-10",-1.91496038978938,-1.30050838539737
"2007-10-11",-1.86879049809052,-1.26095195540692
"2007-10-12",-1.86951931056786,-1.25967481870844
"2007-10-15",-1.84775377105668,-1.25117950577251
"2007-10-16",-1.86331858575691,-1.26140070281226
"2007-10-17",-1.81787660413392,-1.23751586013933
"2007-10-18",-1.78709973507691,-1.21330708378541
"2007-10-19",-1.75323261339529,-1.18102722448309
"2007-10-22",-2.13453465400284,-1.45928392172017
"2007-10-23",-2.0798578927521,-1.41770737007635
"2007-10-24",-2.10196927953204,-1.43441615596007
"2007-10-25",-2.04143671687039,-1.39225044769326
"2007-10-26",-1.98837626208052,-1.35801574164889
"2007-10-29",-2.03862658442403,-1.38916333862914
"2007-10-30",-1.99136738442255,-1.35751109365129
"2007-10-31",-1.98477909981247,-1.3521648514383
"2007-11-01",-2.0469452499094,-1.38396424525925
"2007-11-02",-2.36928816718673,-1.61103683064555
"2007-11-05",-2.28959803380067,-1.56795098389118
"2007-11-06",-2.23804866130319,-1.53345040537592
"2007-11-07",-2.24386696442097,-1.54076928298872
