"Date","alpha_0.01","alpha_0.05"
"2007-05-23",-1.7476346680412,-1.14712333642461
"2007-05-24",-1.71993505747679,-1.13940256563808
"2007-05-25",-1.78731783288862,-1.18463770583737
"2007-05-29",-1.78106062264665,-1.17823345396461
"2007-05-30",-1.75427762855541,-1.17401816471001
"2007-05-31",-1.76445027802642,-1.16811923613123
"2007-06-01",-1.75051594343374,-1.16199993256429
"2007-06-04",-1.74305591683444,-1.14794747706406
"2007-06-05",-1.73711671211458,-1.1458260158816
"2007-06-06",-1.71210094354764,-1.12894022958509
"2007-06-07",-1.74722174626165,-1.15786840249987
"2007-06-08",-1.95988654600071,-1.31355855776998
"2007-06-11",-1.93298936349705,-1.32177932759795
"2007-06-12",-1.9263553883901,-1.29403696324667
"2007-06-13",-1.9565052183548,-1.3092035391097
"2007-06-14",-2.00039626257999,-1.35548828037787
"2007-06-15",-1.98295619568458,-1.33766877057975
"2007-06-18",-1.95928131525747,-1.31839896990763
"2007-06-19",-1.93591480060762,-1.29659276270782
"2007-06-20",-1.89951119000356,-1.27388209324329
"2007-06-21",-1.99394043613436,-1.33686947678595
"2007-06-22",-1.96348361063114,-1.32595560087271
"2007-06-25",-2.01930637376824,-1.36348526021741
"2007-06-26",-1.97288300031733,-1.33480572032552
"2007-06-27",-1.96134104870129,-1.32581647344636
"2007-06-28",-1.95998036668294,-1.31953531747601
"2007-06-29",-1.92458194838883,-1.28781710456615
"2007-07-02",-1.90102966504765,-1.27482635664997
"2007-07-03",-1.91539144340465,-1.29111639022077
"2007-07-05",-1.90850354638798,-1.28031776500023
"2007-07-06",-1.86297597391863,-1.25265150648504
"2007-07-09",-1.84852727129501,-1.23163362381203
"2007-07-10",-1.830887018913,-1.21686224261348
"2007-07-11",-1.91631658327512,-1.28626321938688
"2007-07-12",-1.89315528762357,-1.27556595483692
"2007-07-13",-2.04283502336685,-1.38875336747503
"2007-07-16",-2.01291124832546,-1.36177045446438
"2007-07-17",-1.98090657711282,-1.33293013205819
"2007-07-18",-1.94543936910713,-1.3102196272415
"2007-07-19",-1.90797784878018,-1.28462501184664
"2007-07-20",-1.89980177300454,-1.27137903250622
"2007-07-23",-1.94900893336209,-1.30710485051295
"2007-07-24",-1.93771335120506,-1.30832926857445
"2007-07-25",-2.18509421018209,-1.47930463016955
"2007-07-26",-2.12991604712128,-1.44268922651832
"2007-07-27",-2.41376497035368,-1.65002023611429
"2007-07-30",-2.47139938888277,-1.70960055176312
"2007-07-31",-2.45709496781385,-1.68593237605966
"2007-08-01",-2.44363918431441,-1.67523128822963
"2007-08-02",-2.36487739131555,-1.62449457022171
"2007-08-03",-2.33053357181601,-1.59410841971147
"2007-08-06",-2.69442722658651,-1.86313427074813
"2007-08-07",-2.79898406946926,-1.92442905582236
"2007-08-08",-2.7076972962794,-1.85929659054271
"2007-08-09",-2.69755351896179,-1.855160753229
"2007-08-10",-3.10590823124397,-2.13954195832679
"2007-08-13",-2.98683009336919,-2.06807361329516
"2007-08-14",-2.91352389432283,-2.02269643879971
"2007-08-15",-2.9541082460601,-2.04627157803547
"2007-08-16",-2.94456966665401,-2.04186287786236
"2007-08-17",-2.91482235158385,-2.00924131970176
"2007-08-20",-3.02091015133192,-2.10346311439941
"2007-08-21",-2.94428447821899,-2.03704013517458
"2007-08-22",-2.84724261467211,-1.97469074412239
"2007-08-23",-2.84034742799735,-1.95524629097972
"2007-08-24",-2.71960683235896,-1.87777781685225
"2007-08-27",-2.68332125648223,-1.84595480642945
"2007-08-28",-2.60290014783343,-1.7976350908869
"2007-08-29",-2.82804832484657,-1.97300250118173
"2007-08-30",-2.93074683311943,-2.02070780520262
"2007-08-31",-2.85496933618723,-1.98095507607388
"2007-09-04",-2.78328397863476,-1.92027027826377
"2007-09-05",-2.71401401013314,-1.87536515513216
"2007-09-06",-2.65202086674428,-1.825590288625
"2007-09-07",-2.56562253677577,-1.76213286745467
"2007-09-10",-2.62636653575934,-1.79889564338768
"2007-09-11",-2.54469330674411,-1.76171124161181
"2007-09-12",-2.53563373489932,-1.74031047884622
"2007-09-13",-2.43878465645188,-1.68026813758137
"2007-09-14",-2.37397540104043,-1.62926616224626
"2007-09-17",-2.31641062976348,-1.58719124415899
"2007-09-18",-2.25224517412403,-1.53223168117239
"2007-09-19",-2.84203672613928,-1.94610737155399
"2007-09-20",-2.73165592013192,-1.89280068750197
"2007-09-21",-2.66209512940612,-1.82766227136245
"2007-09-24",-2.55427616436185,-1.75258524944875
"2007-09-25",-2.49441363744299,-1.71864104239538
"2007-09-26",-2.43882464867649,-1.67229773995221
"2007-09-27",-2.38606516555941,-1.63802388363473
"2007-09-28",-2.31216150812934,-1.5848558871924
"2007-10-01",-2.2623158585492,-1.54632819624075
"2007-10-02",-2.30477481726573,-1.58257564978521
"2007-10-03",-2.23462943264678,-1.53575450534297
"2007-10-04",-2.20803752884008,-1.51317329294498
"2007-10-05",-2.14862863570535,-1.46143686905398
"2007-10-08",-2.16294506383097,-1.47150804906079
"2007-10-09",-2.10870103436923,-1.42884604567739
"2007-10-10",-2.10551559101997,-1.41643861764605
"2007-10-11",-2.04028355196252,-1.38734611569064
"2007-10-12",-2.03584310821612,-1.37920561060184
"2007-10-15",-2.01217098297077,-1.35454776838576
"2007-10-16",-2.0039019462129,-1.35338577458134
"2007-10-17",-1.97102949987116,-1.31431696989945
"2007-10-18",-1.92600376185401,-1.29484989349383
"2007-10-19",-1.89450385678239,-1.2708779575684
"2007-10-22",-2.38998664374916,-1.6485487156809
"2007-10-23",-2.34670348747662,-1.60387294236453
"2007-10-24",-2.35412458497885,-1.61154774567259
"2007-10-25",-2.28350293000922,-1.56207479049264
"2007-10-26",-2.23553193002314,-1.52557236563919
"2007-10-29",-2.26125272266221,-1.54774183416582
"2007-10-30",-2.21716133942341,-1.51649311512372
"2007-10-31",-2.18729609287651,-1.48454301695592
"2007-11-01",-2.21938891931926,-1.5107819102536
"2007-11-02",-2.69884340886652,-1.86709008518992
"2007-11-05",-2.59903710589708,-1.78394123805089
"2007-11-06",-2.55220240024838,-1.75867723560147
"2007-11-07",-2.53605732042193,-1.74293527196934
"2007-11-08",-2.95269249702858,-2.04639825624848
"2007-11-09",-2.85427884657762,-1.9809010257606
"2007-11-12",-2.87928010151292,-1.99358083202053
"2007-11-13",-2.88833701114563,-1.99859765674716
"2007-11-14",-3.14170420481841,-2.19356647357341
"2007-11-15",-3.00611210976775,-2.08275274017022
"2007-11-16",-2.98612611604119,-2.06698740213105
"2007-11-19",-2.88400579036646,-1.99954449784696
"2007-11-20",-2.94208019218248,-2.02816255496659
"2007-11-21",-2.87514743968827,-1.98033052087279
"2007-11-23",-2.83865966258635,-1.98285080205212
"2007-11-26",-2.84234077675471,-1.96651697837151
"2007-11-27",-2.92245132944724,-2.03297552524623
"2007-11-28",-2.91767204029329,-2.01375908637736
"2007-11-29",-3.2082536538859,-2.23391159223733
"2007-11-30",-3.12311487409781,-2.1724119959217
"2007-12-03",-3.02124896567828,-2.09067689107616
"2007-12-04",-2.9505211727069,-2.04697966087511
"2007-12-05",-2.86165220755824,-1.97519170906362
"2007-12-06",-2.85809453090196,-1.97036876889343
"2007-12-07",-2.84950054202258,-1.96426508260234
"2007-12-10",-2.75610462006224,-1.90076482724001
"2007-12-11",-2.7042109124397,-1.86656615245643
"2007-12-12",-2.98205649913333,-2.0674872916736
"2007-12-13",-2.9113205874274,-2.00287347919186
"2007-12-14",-2.79115950044147,-1.93069026381106
"2007-12-17",-2.77276625653594,-1.92611058034878
"2007-12-18",-2.82879086247444,-1.95147284505361
"2007-12-19",-2.77035247201786,-1.90549630694179
"2007-12-20",-2.65688695598655,-1.84501866364591
"2007-12-21",-2.60077106072393,-1.78692763942863
"2007-12-24",-2.63113102933357,-1.81118738425031
"2007-12-26",-2.58874518003771,-1.78738834758945
"2007-12-27",-2.51055731838802,-1.73466335113799
"2007-12-28",-2.576074917079,-1.76085148237234
"2007-12-31",-2.50090608485646,-1.70842571851764
"2008-01-02",-2.42825882739286,-1.67636819800722
"2008-01-03",-2.48004179430314,-1.70873368961631
"2008-01-04",-2.39739847013925,-1.65238467191948
"2008-01-07",-2.8041625159087,-1.94071107803623
"2008-01-08",-2.73367299369956,-1.88239913068799
"2008-01-09",-2.80104482795288,-1.94435868488918
"2008-01-10",-2.73936320533268,-1.89407316012514
"2008-01-11",-2.6708622227382,-1.85819809947179
"2008-01-14",-2.67998726959794,-1.85252122697332
"2008-01-15",-2.64880180733222,-1.82392471197693
"2008-01-16",-2.89837558869983,-2.01487586450978
"2008-01-17",-2.81022085488701,-1.96226893786005
"2008-01-18",-3.15183654249813,-2.20236109225945
"2008-01-22",-3.07210769160677,-2.14948536253956
"2008-01-23",-3.04915981970174,-2.11913831114461
"2008-01-24",-3.09007743461875,-2.14477285034983
"2008-01-25",-2.99722374842824,-2.09448628978873
"2008-01-28",-3.00119353824053,-2.08413590586306
"2008-01-29",-2.99408644501577,-2.08156622272162
"2008-01-30",-2.94589099805085,-2.05179059274264
"2008-01-31",-2.86576201952213,-1.99104168959494
"2008-02-01",-2.91229618186773,-2.00709268541799
"2008-02-04",-2.92962954417049,-2.02221187302118
"2008-02-05",-2.86491380266414,-1.9856519049582
"2008-02-06",-3.25893060694306,-2.28049998560481
"2008-02-07",-3.22787324048196,-2.24206794002337
"2008-02-08",-3.12580298838166,-2.17984168400519
"2008-02-11",-3.04235489540073,-2.12373674269428
"2008-02-12",-2.96506839485819,-2.06476182102207
"2008-02-13",-2.86534633788221,-1.99802841397358
"2008-02-14",-2.86120254441075,-1.99393481423359
"2008-02-15",-2.85290427553675,-1.98337078531203
"2008-02-19",-2.79078210982486,-1.9308295917652
"2008-02-20",-2.69421073106249,-1.87076324677755
"2008-02-21",-2.63935630589301,-1.82928658007208
"2008-02-22",-2.63752953938302,-1.82500914789977
"2008-02-25",-2.56917049449978,-1.78044628941843
"2008-02-26",-2.56137844559312,-1.76867159103732
"2008-02-27",-2.50877802194759,-1.72623794072316
"2008-02-28",-2.43414477907522,-1.67464490020949
"2008-02-29",-2.41532271544826,-1.66221981152304
"2008-03-03",-2.8852677895423,-2.00059759636098
"2008-03-04",-2.80297717015896,-1.93792492568411
"2008-03-05",-2.73338277515744,-1.8870929221797
"2008-03-06",-2.66754884379008,-1.84472973745529
"2008-03-07",-2.88553369309061,-2.00162612528331
"2008-03-10",-2.83198881211758,-1.96055382768702
"2008-03-11",-2.86936347975473,-1.98844450153087
"2008-03-12",-3.47824399519183,-2.42047787477497
"2008-03-13",-3.36422404458743,-2.34666037439329
"2008-03-14",-3.28936090433026,-2.29512328055077
"2008-03-17",-3.37418175496698,-2.36117665810695
"2008-03-18",-3.31562799751969,-2.31682580735265
"2008-03-19",-4.12070230566738,-2.87237491996272
"2008-03-20",-4.09019484184474,-2.86707855599001
"2008-03-24",-4.2414405172809,-2.95892133676408
"2008-03-25",-4.20328752219707,-2.94260988014491
"2008-03-26",-4.04900816743978,-2.85624138562038
"2008-03-27",-4.01059225052778,-2.81619954438981
"2008-03-28",-3.93062187465439,-2.7480831809369
"2008-03-31",-3.82850321837337,-2.67995271836503
"2008-04-01",-3.75152446888529,-2.61877260321198
"2008-04-02",-4.23087421619647,-2.97048939336782
"2008-04-03",-4.11128292223025,-2.87149579161279
"2008-04-04",-3.97863407666885,-2.76947281866176
"2008-04-07",-3.83801254437311,-2.68596042456822
"2008-04-08",-3.69509516475941,-2.58351807672832
"2008-04-09",-3.60180011486323,-2.523262797497
"2008-04-10",-3.52057750645616,-2.4764651707579
"2008-04-11",-3.44220497394753,-2.37952826586484
"2008-04-14",-3.45530639788888,-2.42034576332851
"2008-04-15",-3.37864883455158,-2.35518627789013
"2008-04-16",-3.25357933204094,-2.26619554691364
"2008-04-17",-3.32798565379682,-2.31958994293392
"2008-04-18",-3.22332958628352,-2.25472378851574
"2008-04-21",-3.23039346652701,-2.26598102020016
"2008-04-22",-3.15207586084834,-2.19516241518779
"2008-04-23",-3.09990845296496,-2.15505118197293
"2008-04-24",-3.00095648989058,-2.08119643955987
"2008-04-25",-2.95789642692736,-2.04103993789108
"2008-04-28",-2.88891884102219,-1.99800039471227
"2008-04-29",-2.76777907181071,-1.91957097423272
"2008-04-30",-2.71053559395223,-1.86967288814094
"2008-05-01",-2.60846432710836,-1.79394765379243
"2008-05-02",-2.82706433750512,-1.95301895211344
"2008-05-05",-2.69032056189507,-1.8668663708932
"2008-05-06",-2.6357401982386,-1.82050366825647
"2008-05-07",-2.57752649143979,-1.76466212640038
"2008-05-08",-2.72103314283379,-1.88506114169609
"2008-05-09",-2.62782055106209,-1.81636392323184
"2008-05-12",-2.55238238755702,-1.76004431124854
"2008-05-13",-2.54767725530085,-1.7397953337268
"2008-05-14",-2.45912713507402,-1.68776984533383
"2008-05-15",-2.38899213818289,-1.6518659422022
"2008-05-16",-2.41481461572336,-1.65118756937708
"2008-05-19",-2.31036951059911,-1.59451145962344
"2008-05-20",-2.25588203071625,-1.53682417907839
"2008-05-21",-2.26626137151385,-1.55343967394624
"2008-05-22",-2.43208676878247,-1.66443696550361
"2008-05-23",-2.35614657680032,-1.62304079776832
"2008-05-27",-2.4242528165932,-1.67648256052073
"2008-05-28",-2.3652290130238,-1.63427141899835
"2008-05-29",-2.33315406071216,-1.5976239605498
"2008-05-30",-2.30542445925681,-1.576671244165
"2008-06-02",-2.23831402822215,-1.51900048654963
"2008-06-03",-2.26098713047804,-1.54250124636729
"2008-06-04",-2.20936942446558,-1.50779493900477
