"Date","alpha_1perc","alpha_5perc"
"2006-02-10",-1.4968315825454,-1.05834079458147
"2006-02-13",-1.44313223611974,-1.02037245557302
"2006-02-14",-1.41844197645428,-1.00291510810824
"2006-02-15",-1.40961162904001,-0.996671575430394
"2006-02-16",-1.35974559657008,-0.961413596481883
"2006-02-17",-1.32584502489956,-0.93744406084613
"2006-02-21",-1.30180736914632,-0.920448139603939
"2006-02-22",-1.26098293774352,-0.891583061078743
"2006-02-23",-1.27004294405594,-0.897988975004806
"2006-02-24",-1.27781947083584,-0.903487399561911
"2006-02-27",-1.24223427859891,-0.878326746174763
"2006-02-28",-1.20619423008749,-0.852844484828118
"2006-03-01",-1.26261181059934,-0.892734762187006
"2006-03-02",-1.25540776570676,-0.887641113252331
"2006-03-03",-1.2100288857708,-0.855555793561941
"2006-03-06",-1.17931300077201,-0.833838003454514
"2006-03-07",-1.1873437667455,-0.839516188856659
"2006-03-08",-1.16088582908663,-0.820808997552441
"2006-03-09",-0.968627836389906,-0.684872210055427
"2006-03-10",-1.15984429810451,-0.820072578879788
"2006-03-13",-1.13258121920917,-0.800796109223955
"2006-03-14",-1.13883922596749,-0.805220858088375
"2006-03-15",-1.21342356817508,-0.857956017418115
"2006-03-16",-1.01065671642955,-0.714588898836727
"2006-03-17",-1.20168330029114,-0.849655013760937
"2006-03-20",-1.18932399615996,-0.840916318033777
"2006-03-21",-1.14918081676796,-0.812532921484575
"2006-03-22",-1.10872460850258,-0.783928196610633
"2006-03-23",-1.12117349951046,-0.792730235099513
"2006-03-24",-1.10902691181791,-0.78414194138639
"2006-03-27",-1.11118686735798,-0.785669146643946
"2006-03-28",-1.08194809258882,-0.764995753269143
"2006-03-29",-1.10364267788295,-0.780334997113305
"2006-03-30",-1.09177113005965,-0.771941171446658
"2006-03-31",-1.07949874068171,-0.763263929145571
"2006-04-03",-1.07204566442175,-0.757994201580347
"2006-04-04",-0.857632146425714,-0.606392260753409
"2006-04-05",-1.04894956885214,-0.74166401425539
"2006-04-06",-1.01028793394831,-0.714328149699165
"2006-04-07",-1.07716346996779,-0.761612766588772
"2006-04-10",-1.11942009040307,-0.791490480133369
"2006-04-11",-1.10643819923249,-0.782311581734342
"2006-04-12",-1.09612031938252,-0.775016283261121
"2006-04-13",-1.10482433624364,-0.781170493412933
"2006-04-17",-1.09593514336624,-0.774885353813555
"2006-04-18",-1.0830408956873,-0.765768424098017
"2006-04-19",-1.30067711193313,-0.919648986692531
"2006-04-20",-1.58900948179281,-1.12351554922319
"2006-04-21",-1.56462331878594,-1.10627321452472
"2006-04-24",-1.34156537304806,-0.948559196272578
"2006-04-25",-1.47588944719688,-1.04353357349967
"2006-04-26",-1.43957278073984,-1.0178557283213
"2006-04-27",-1.4041830593746,-0.992833283400668
"2006-04-28",-1.37561185501357,-0.972631898369641
"2006-05-01",-1.41346030644427,-0.999392798278447
"2006-05-02",-1.32358230398144,-0.935844194914438
"2006-05-03",-1.55101501285202,-1.0966514070462
"2006-05-04",-1.40993905618311,-0.996903084109688
"2006-05-05",-1.40628773501607,-0.994321402783435
"2006-05-08",-1.42399284489588,-1.00683987197988
"2006-05-09",-1.3152332624334,-0.929940971486374
"2006-05-10",-1.28547298420097,-0.90889884698903
"2006-05-11",-1.25214416630533,-0.88533357216088
"2006-05-12",-1.2265034776329,-0.867204220041619
"2006-05-15",-1.31415155392487,-0.929176145131979
"2006-05-16",-1.28181118184436,-0.906309754895514
"2006-05-17",-1.25952245360038,-0.890550419887476
"2006-05-18",-1.47166769208668,-1.04054856455814
"2006-05-19",-1.47251648595171,-1.04114870767646
"2006-05-22",-1.45413416769138,-1.02815141556908
"2006-05-23",-1.41893573593566,-1.00326422273673
"2006-05-24",-1.35786338312567,-0.960082769890866
"2006-05-25",-1.33253613114233,-0.942175034444084
"2006-05-26",-1.41732979550314,-1.00212873609065
"2006-05-30",-1.34276060489519,-0.949404289760422
"2006-05-31",-1.52063258914413,-1.07516939208655
"2006-06-01",-1.29785628514878,-0.917654509761966
"2006-06-02",-1.48420436358707,-1.04941266859753
"2006-06-05",-1.43780052774975,-1.01660264971205
"2006-06-06",-1.65357734684511,-1.169168518068
"2006-06-07",-1.64790588387663,-1.16515848735079
"2006-06-08",-1.70843235629112,-1.20795397326607
"2006-06-09",-1.71889084820513,-1.21534869206507
"2006-06-12",-1.68347245550805,-1.19030597496388
"2006-06-13",-1.66809671419613,-1.17943449518813
"2006-06-14",-1.65047193815686,-1.16697282635695
"2006-06-15",-1.80222627022618,-1.27427133759649
"2006-06-16",-1.76555938856445,-1.24834587134816
"2006-06-19",-1.87909147862646,-1.32861919254733
"2006-06-20",-1.89949690775273,-1.34304693333467
"2006-06-21",-1.78598076300861,-1.26278488633669
"2006-06-22",-1.73570755168024,-1.22723900993759
"2006-06-23",-1.62714313330916,-1.15047810100037
"2006-06-26",-1.60782601177136,-1.13681985247345
"2006-06-27",-1.53739409627978,-1.08702068316511
"2006-06-28",-1.53678075918505,-1.08658702070385
"2006-06-29",-1.53389096970066,-1.08454378341868
"2006-06-30",-1.74702056443729,-1.23523792113777
"2006-07-03",-1.77589118833075,-1.25565101195425
"2006-07-05",-1.68205074033806,-1.1893007455311
"2006-07-06",-1.64124002288069,-1.16044536350621
"2006-07-07",-1.57284729560107,-1.11208801043004
"2006-07-10",-1.579671080186,-1.11691279478379
"2006-07-11",-1.53500921148924,-1.08533444077576
"2006-07-12",-1.5167197854739,-1.07240282850406
"2006-07-13",-1.70203705515993,-1.20343214986275
"2006-07-14",-1.6135742561171,-1.14088417177247
"2006-07-17",-1.8118263595129,-1.28105911936314
"2006-07-18",-1.77837389855342,-1.25740642220909
"2006-07-19",-1.75166008769927,-1.23851831473237
"2006-07-20",-1.94433327138855,-1.37474866469164
"2006-07-21",-1.9113849464961,-1.35145241897273
"2006-07-24",-1.81675288898696,-1.28454244185507
"2006-07-25",-2.20010260603305,-1.55559140212034
"2006-07-26",-1.92242953666557,-1.35926154090206
"2006-07-27",-1.91716001361587,-1.35553570342207
"2006-07-28",-1.8237004117652,-1.28945471579639
"2006-07-31",-1.79733362304757,-1.27081197171792
"2006-08-01",-1.68509434146637,-1.19145273595814
"2006-08-02",-1.72535746309252,-1.21992093814672
"2006-08-03",-1.65780380658235,-1.17215685343501
