"Date","alpha_0.01","alpha_0.05"
"2006-07-07",-2.58542162989658,-1.7612155533844
"2006-07-10",-2.59970787242311,-1.76713663987293
"2006-07-11",-2.52121128313165,-1.71654449963134
"2006-07-12",-2.46164909452005,-1.67645222908702
"2006-07-13",-2.45494037895836,-1.67651643845974
"2006-07-14",-2.55413871255313,-1.73960056414726
"2006-07-17",-2.52283616351691,-1.70335040213191
"2006-07-18",-2.47338466972253,-1.67363499725211
"2006-07-19",-2.41562862489995,-1.63164169355997
"2006-07-20",-2.60749092260688,-1.77258700816027
"2006-07-21",-2.64277456582888,-1.79829525470598
"2006-07-24",-2.67662201710248,-1.82101179888286
"2006-07-25",-2.75024156792614,-1.88415756674191
"2006-07-26",-2.69066473931873,-1.84198407245726
"2006-07-27",-2.6372271603299,-1.80751857559345
"2006-07-28",-2.59846415867829,-1.76504456280634
"2006-07-31",-2.64165142172485,-1.80555973303061
"2006-08-01",-2.5863062990422,-1.76655032402949
"2006-08-02",-2.53870025503549,-1.73780682287889
"2006-08-03",-2.5214726912757,-1.70579661545827
"2006-08-04",-2.46686470434163,-1.66966669883388
"2006-08-07",-2.42315668841171,-1.64005698256156
"2006-08-08",-2.37994254491298,-1.60925933346891
"2006-08-09",-2.350320929947,-1.59046307800368
"2006-08-10",-2.31449484455788,-1.56326527486955
"2006-08-11",-2.27391947307453,-1.54184395096786
"2006-08-14",-2.25000103546554,-1.5219179051129
"2006-08-15",-2.21657692059006,-1.49191944401019
"2006-08-16",-2.29414585310549,-1.55807670337538
"2006-08-17",-2.29724750218987,-1.55698302391217
"2006-08-18",-2.26496970430533,-1.53449665861185
"2006-08-21",-2.21764970586015,-1.49563785764404
"2006-08-22",-2.18668309541615,-1.47974038937306
"2006-08-23",-2.11553470174359,-1.42648086693538
"2006-08-24",-2.11918256402918,-1.42329639078114
"2006-08-25",-2.06981534658282,-1.38438479768936
"2006-08-28",-2.02353189765249,-1.35965882636956
"2006-08-29",-2.00224932226505,-1.34411778987665
"2006-08-30",-1.96394998450965,-1.31445555618827
"2006-08-31",-1.93675013806013,-1.29565410779511
"2006-09-01",-1.89411420682508,-1.26038015034644
"2006-09-05",-1.85865922044239,-1.23613369590177
"2006-09-06",-1.82529317798898,-1.20351317411001
"2006-09-07",-1.95184944097403,-1.30321115692367
"2006-09-08",-1.94043870903848,-1.29573731282305
"2006-09-11",-1.8993367081148,-1.25987096012234
"2006-09-12",-1.85960604841742,-1.23625384821875
"2006-09-13",-1.96368650576588,-1.30980051653395
"2006-09-14",-1.93589820976382,-1.28357633085206
"2006-09-15",-1.90462219350722,-1.27243783210443
"2006-09-18",-1.87241047915979,-1.24236436846212
"2006-09-19",-1.83836601907009,-1.22380008648269
"2006-09-20",-1.84077412632972,-1.2135245194642
"2006-09-21",-1.84083113786772,-1.22046703443379
"2006-09-22",-1.83152399721868,-1.21791508881657
"2006-09-25",-1.85131649213292,-1.22030663978767
"2006-09-26",-1.83754279271601,-1.2162339945714
"2006-09-27",-1.82113139213615,-1.19959366666459
